Date,KOSPI_index,Volume,Transaction_Amount,Market_Cap,Credit_Balance_KOSPI,Credit_Ratio_to_MarketCap,Credit_Change_Ratio_to_Transaction
2021-08-25,3146.81,62469.0,133656.0,22723112.0,33125000.0,1.4577668762975775,1.0425570120308854
2021-08-24,3138.3,58654.0,149461.0,22667070.0,32817437.0,1.4478023405759985,-2.057814413124494
2021-08-23,3090.21,57098.0,134240.0,22307386.0,33075292.0,1.482705862533602,1.920850715137068
2021-08-20,3060.51,67209.0,164506.0,22096629.0,32980711.0,1.4925675314546847,-0.5749395158839191
2021-08-19,3097.83,65563.0,171708.0,22352167.0,33270115.0,1.4884514329192333,1.6854427283527849
2021-08-18,3158.93,62279.0,167526.0,22768204.0,33499082.0,1.4713098143358168,1.3667550111624465
2021-08-17,3143.09,69084.0,222416.0,22654016.0,33289271.0,1.4694644428608155,-0.943326918926696
2021-08-13,3171.29,69647.0,202020.0,22853760.0,32927932.0,1.440810264919208,-1.7886298386298387
2021-08-12,3208.38,64328.0,204039.0,23130933.0,32775028.0,1.4169349762069692,-0.7493861467660594
2021-08-11,3220.62,61809.0,191934.0,23226075.0,32815650.0,1.4128797052450748,0.211645669865683
2021-08-10,3243.19,73035.0,216579.0,23392065.0,32667287.0,1.3965114666020293,-0.6850294811592998
2021-08-09,3260.42,70765.0,157325.0,23293100.0,31902445.0,1.369609240504699,-4.861541395201017
2021-08-06,3270.36,94136.0,154554.0,23346290.0,31708413.0,1.3581778089794996,-1.255431758479237
2021-08-05,3276.13,68094.0,118777.0,23056372.0,31837120.0,1.3808382342200238,1.0836020441668
2021-08-04,3280.38,63224.0,123571.0,23081348.0,31900714.0,1.3820992604071478,0.5146353108739106
2021-08-03,3237.14,65351.0,124914.0,22780258.0,32008844.0,1.4051133222459553,0.8656355572633972
2021-08-02,3223.04,56100.0,102380.0,22674612.0,32153853.0,1.4180552681562975,1.4163801523735104
2021-07-30,3202.32,68786.0,128082.0,22525455.0,32212037.0,1.4300282502617594,0.4542714823316313
2021-07-29,3242.65,69482.0,104913.0,22804943.0,32186296.0,1.4113736657881584,-0.24535567565506658
2021-07-28,3236.86,86860.0,119793.0,22763740.0,32696728.0,1.436351320125779,4.260950138989758
2021-07-27,3232.53,99194.0,123485.0,22735992.0,32717864.0,1.439033933509477,0.17116248937117867
2021-07-26,3224.95,82607.0,122125.0,22686441.0,32343107.0,1.4256580395311895,-3.068634595701126
2021-07-23,3254.42,80505.0,132094.0,22889769.0,32431802.0,1.416868907676613,0.6714536617863037
2021-07-22,3250.21,71298.0,130392.0,22864554.0,32492860.0,1.4211018504887523,0.46826492422848026
2021-07-21,3215.91,99033.0,148647.0,22624236.0,32538068.0,1.4381952168462175,0.3041299185318237
2021-07-20,3232.7,97967.0,152924.0,22738004.0,32447812.0,1.427029918721098,-0.590201668802804
2021-07-19,3244.04,109556.0,128553.0,22817882.0,32439859.0,1.42168580764858,-0.06186553405988192
2021-07-16,3276.91,106651.0,147813.0,23045058.0,32361177.0,1.4042566957305986,-0.5323077131240148
2021-07-15,3286.22,117243.0,136839.0,23010507.0,32247867.0,1.4014409591235863,-0.828053405827286
2021-07-14,3264.81,90895.0,129931.0,22863888.0,32247674.0,1.4104195226988516,-0.0014854037912430443
2021-07-13,3271.38,115010.0,134944.0,22905849.0,32325335.0,1.4112262330900722,0.5755053948304482
2021-07-12,3246.47,113504.0,112801.0,22734944.0,32887924.0,1.4465803830438289,4.9874469197968105
2021-07-08,3252.68,151603.0,168706.0,22778416.0,32349200.0,1.4201689880455253,-3.1932711343994877
2021-07-07,3285.34,114764.0,145071.0,23006422.0,32388326.0,1.4077950061074251,0.269702421572885
2021-07-06,3305.21,102947.0,146864.0,23144174.0,32369949.0,1.3986219166862468,-0.12512937139121907
2021-07-05,3293.21,85041.0,145299.0,23052404.0,32268546.0,1.3997909285296233,-0.6978919331860508
2021-07-02,3281.78,102000.0,154379.0,22968865.0,32197561.0,1.4017915556558846,-0.45980994824425603
2021-07-01,3282.06,115923.0,160760.0,22974289.0,32113772.0,1.3978135297244672,-0.5212055237621299
2021-06-30,3296.68,161038.0,156467.0,23075792.0,31861096.0,1.3807151667860413,-1.614883649587453
2021-06-29,3286.68,121305.0,155095.0,23004823.0,31827278.0,1.3835045807568265,-0.2180470034494987
2021-06-28,3301.89,142876.0,137961.0,23116420.0,31930597.0,1.3812950707765304,0.7489000514638194
2021-06-24,3286.1,130127.0,214265.0,23001414.0,31845340.0,1.3844948836623696,-0.3979044640981962
2021-06-23,3276.19,106917.0,178653.0,22929008.0,31823521.0,1.3879152992576043,-0.12213061073701534
2021-06-22,3263.88,166670.0,155120.0,22833108.0,31768984.0,1.3913560957185505,-0.3515794223826715
2021-06-21,3240.79,150863.0,172913.0,22666502.0,31687710.0,1.3979973619220116,-0.47002828011774705
2021-06-18,3267.93,162766.0,174927.0,22855874.0,31615231.0,1.3832431435350054,-0.41433855265339253
2021-06-17,3264.96,184867.0,146721.0,22836285.0,31596015.0,1.383588223741296,-0.13096966351101752
2021-06-16,3278.68,234581.0,162980.0,22930952.0,31675455.0,1.3813406002507005,0.4874217695422751
2021-06-15,3258.63,173450.0,148383.0,22790939.0,31654246.0,1.388896087168677,-0.14293416361712596
2021-06-14,3252.13,166453.0,152625.0,22746558.0,31531988.0,1.3862311827574088,-0.8010352170352171
2021-06-11,3249.32,164551.0,179563.0,22728651.0,31592268.0,1.3899754983258796,0.33570390336539263
2021-06-10,3224.64,189677.0,191705.0,22557068.0,31763637.0,1.408145641977938,0.8939203463655095
2021-06-09,3216.18,196492.0,171647.0,22502393.0,31768917.0,1.4118017137110705,0.030760805606855932
2021-06-07,3252.12,173335.0,190232.0,22748038.0,31766583.0,1.3964537513081348,-0.012269229151772573
2021-06-04,3240.08,139232.0,160510.0,22663016.0,31791011.0,1.4027705315126637,0.15218989471060992
2021-06-03,3247.43,158480.0,168905.0,22710471.0,31370495.0,1.3813229589117724,-2.489659867973121
2021-06-02,3224.23,149567.0,177408.0,22538014.0,31385468.0,1.392556948451625,0.08439867424242424
2021-06-01,3221.87,147257.0,152708.0,22524144.0,31234537.0,1.3867136082951699,-0.9883634125258663
2021-05-31,3203.92,112352.0,140174.0,22402044.0,31276608.0,1.3961497441929853,0.30013411902349935
2021-05-28,3188.73,96637.0,135333.0,22292621.0,31208269.0,1.3999371810071144,-0.5049692240621282
2021-05-26,3168.43,127000.0,131730.0,22201957.0,31258492.0,1.4079160679394163,0.3812571168298793
2021-05-25,3171.32,61298.0,117280.0,22221612.0,31328643.0,1.4098276488672379,0.598149727148704
2021-05-24,3144.3,58797.0,116040.0,22032965.0,31270212.0,1.4192466606287442,-0.5035418821096174
2021-05-21,3156.42,79726.0,147895.0,22118787.0,31241754.0,1.4124533140085846,-0.1924202981845228
2021-05-20,3162.28,77425.0,137197.0,22152625.0,31365459.0,1.4158800142195338,0.9016596572811358
2021-05-18,3173.05,78614.0,138986.0,22230504.0,31337181.0,1.409647797458843,-0.20345934122861295
2021-05-17,3134.52,77131.0,145525.0,21971461.0,31696665.0,1.442628917576305,2.4702559697646453
2021-05-14,3153.32,83640.0,144935.0,22098983.0,31709430.0,1.4348818676406965,0.08807396419084418
2021-05-13,3122.11,109595.0,210598.0,21872849.0,31332261.0,1.4324727885242567,-1.7909429339309966
2021-05-12,3161.66,142406.0,224581.0,22177045.0,31265834.0,1.409828676453513,-0.29578192278064486
2021-05-11,3209.43,109672.0,218835.0,22508133.0,31104382.0,1.3819174606796574,-0.7377796056389517
2021-05-10,3249.3,101127.0,171872.0,22673926.0,30925013.0,1.363901999150919,-1.0436196704524296
2021-05-07,3197.2,98968.0,152063.0,22317545.0,30905887.0,1.384824674936244,-0.12577681618802733
2021-05-06,3178.74,123940.0,166264.0,22185970.0,31152076.0,1.4041340540891383,1.4807113987393543
2021-05-04,3147.37,128383.0,159624.0,21971694.0,31454971.0,1.4316133749177464,1.89755299954894
2021-05-03,3127.2,104120.0,169758.0,21832796.0,31703850.0,1.4521204705068467,1.466081127251735
2021-04-30,3147.86,135946.0,192075.0,21966448.0,33308542.0,1.5163371884248196,8.354507353898217
2021-04-29,3174.07,122243.0,191267.0,22144708.0,33409552.0,1.508692370204204,0.52810991964113
2021-04-28,3181.47,141262.0,183798.0,22195260.0,31748979.0,1.430439607375629,-9.034771869117183
2021-04-27,3215.42,153423.0,171772.0,22427919.0,31486305.0,1.4038888315942286,-1.529201499662343
2021-04-26,3217.53,129833.0,157538.0,22442967.0,31539533.0,1.4053192253947528,0.337874036740342
2021-04-23,3186.1,225379.0,156532.0,22235847.0,31303159.0,1.4077790245633548,-1.5100682288605525
2021-04-22,3177.52,175269.0,148629.0,22176996.0,31020003.0,1.398746836586885,-1.9051194585175169
2021-04-21,3171.66,176709.0,169160.0,22127155.0,31191017.0,1.4096261810431572,1.0109600378340033
2021-04-20,3220.7,129616.0,145082.0,22464969.0,31039525.0,1.3816856368686732,-1.0441819109193422
2021-04-19,3198.84,106062.0,153782.0,22312468.0,30577678.0,1.3704301110930446,-3.0032578585270056
2021-04-16,3198.62,98528.0,155421.0,22308635.0,30146072.0,1.3513185365218445,-2.77701211547989
2021-04-15,3194.33,131299.0,176713.0,22278932.0,30512761.0,1.3695791611554808,2.0750539009580504
2021-04-14,3182.38,177627.0,155520.0,22198373.0,30623677.0,1.3795460144759257,0.7131944444444445
